trial_id,Val_loss,epoch,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/batch_size,config/epochs,config/loss_function,config/lr0,config/patience,config/factor,config/minlr,config/betas,config/eps,config/weight_decay,config/amsgrad,config/dim,config/improved,config/n_conv
15797_00294,44.624800191368536,15.0,0.6696417331695557,True,15.0,2023-06-29_16-44-52,1688053492.0,26.72696805000305,13440.0,storm.cs.nott.ac.uk,10.148.136.74,26.72696805000305,15.0,"294_amsgrad=True,batch_size=16,dim=64,eps=0.0000,factor=0.9000,improved=True,lr0=0.0005,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.0005,1.0,0.9,1e-08,"(0.9, 0.999)",1e-09,0.0,True,64.0,True,1.0
15797_00295,44.624573403523364,15.0,0.6855165958404541,True,15.0,2023-06-29_16-45-26,1688053526.0,27.618504762649536,14361.0,storm.cs.nott.ac.uk,10.148.136.74,27.618504762649536,15.0,"295_amsgrad=False,batch_size=16,dim=64,eps=0.0000,factor=0.9000,improved=True,lr0=0.0005,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.0005,1.0,0.9,1e-08,"(0.9, 0.999)",1e-09,0.0,False,64.0,True,1.0
15797_00296,43.75654797822076,15.0,0.5519490242004395,True,15.0,2023-06-29_16-45-58,1688053558.0,25.989572525024414,23065.0,storm.cs.nott.ac.uk,10.148.136.74,25.989572525024414,15.0,"296_amsgrad=True,batch_size=32,dim=128,eps=0.0000,factor=0.9000,improved=False,lr0=0.0005,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.0005,1.0,0.9,1e-08,"(0.9, 0.999)",1e-09,0.0,True,128.0,False,1.0
15797_00297,43.75648587567021,15.0,0.5531399250030518,True,15.0,2023-06-29_16-46-30,1688053590.0,25.94342565536499,1915.0,storm.cs.nott.ac.uk,10.148.136.74,25.94342565536499,15.0,"297_amsgrad=False,batch_size=32,dim=128,eps=0.0000,factor=0.9000,improved=True,lr0=0.0005,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.0005,1.0,0.9,1e-08,"(0.9, 0.999)",1e-09,0.0,False,128.0,True,1.0
15797_00298,44.735386575362256,15.0,0.5275886058807373,True,15.0,2023-06-29_16-47-01,1688053621.0,24.82505512237549,2254.0,storm.cs.nott.ac.uk,10.148.136.74,24.82505512237549,15.0,"298_amsgrad=True,batch_size=64,dim=256,eps=0.0000,factor=0.9000,improved=False,lr0=0.0005,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.0005,1.0,0.9,1e-08,"(0.9, 0.999)",1e-09,0.0,True,256.0,False,1.0
15797_00299,44.735293245155695,15.0,0.5176849365234375,True,15.0,2023-06-29_16-47-32,1688053652.0,25.309495449066162,11763.0,storm.cs.nott.ac.uk,10.148.136.74,25.309495449066162,15.0,"299_amsgrad=False,batch_size=64,dim=256,eps=0.0000,factor=0.9000,improved=False,lr0=0.0005,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.0005,1.0,0.9,1e-08,"(0.9, 0.999)",1e-09,0.0,False,256.0,False,1.0
15797_00300,66.36982099684374,15.0,0.5401475429534912,True,15.0,2023-06-29_16-48-02,1688053682.0,24.69349455833435,12060.0,storm.cs.nott.ac.uk,10.148.136.74,24.69349455833435,15.0,"300_amsgrad=True,batch_size=64,dim=16,eps=0.0000,factor=0.5000,improved=True,lr0=0.0001,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.0001,1.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,True,16.0,True,1.0
15797_00301,,,,,,2023-06-29_16-48-09,1688053689.0,,21262.0,storm.cs.nott.ac.uk,10.148.136.74,,,,64.0,1500.0,MSELoss(),0.0001,1.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,16.0,True,1.0
15797_00302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00309,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797_00336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
